title,link,description,content
UK says ‘con­cert­ed new Russ­ian of­fen­sive’ less like­ly over com­ing weeks,https://www.aljazeera.com/news/liveblog/2023/9/27/russia-ukraine-war-live-kyiv-raises-doubts-over-death-of-commander-sokolov,Britain’s as­sess­ment comes as Rus­sia de­ploys new forces on the front line.,
In­jury forces Tamim Iqbal out of Bangladesh’s Crick­et World Cup squad,https://www.aljazeera.com/sports/2023/9/27/bangladesh-omit-injured-tamim-iqbal-from-icc-cricket-world-cup-squad,Bangladesh’s top bat­ter will miss the World Cup due to per­sis­tent back in­jury;  Shak­ib al-Hasan will lead the team.,"Bangladesh will be without their most prolific one-day international (ODI) batter Tamim Iqbal at theICC Cricket World Cupafter a persistent back injury dashed the opener’s hopes of playing in the showpiece event in India that starts on October 5. In July, the 34-year-old had said he wasretiringfrom international cricket butreversed his decisiona day later after meeting with the country’s prime minister. Bangladesh were the last of the10 participating nationsto name their squad, amid speculations over Tamim’s fitness and the team’s captaincy. Selectors confirmed that all-rounder Shakib al-Hasan will continue to lead the squad.  Tamim’s persistent back injury forced him to step down as the team’s 50-overs captain and he then missed theAsia Cup. “Due to his back injury, we had to leave him out from the squad,” said Minhajul Abedin, the chairman of the national team selection panel. “The decision was taken after consulting with every stakeholder, like the team management which includes captain and head coach and the medical team. It is understood his pain could be back any time so we can’t take a risk with him.” Tamim returned for this month’s home series against New Zealand but complained of discomfort, prompting team management to leave him out of the 15-man World Cup squad. Tamim has scored 8,357 ODI runs – the most by a Bangladesh batter – in his 243 appearances. Bangladesh will play two warm-up matches before their tournament opener against Afghanistan on October 7. Bangladesh squad:Shakib al-Hasan (captain), Mushfiqur Rahim, Litton Das, Najmul Hossain Shanto, Towhid Hridoy, Mehidy Hasan Miraz, Taskin Ahmed, Mustafizur Rahman, Hasan Mahmud, Shoriful Islam, Nasum Ahmed, Mahedi Hasan, Tanzid Hasan, Tanzim Hasan, Mahmudullah."
Here are the key take­aways from Trump’s fraud rul­ing,https://www.aljazeera.com/news/2023/9/27/key-takeaways-from-donald-trumps-new-york-fraud-ruling,"A judge rules that Trump fraud­u­lent­ly in­flat­ed the val­ue of his prop­er­ties, in­clud­ing his Mar-a-Lago es­tate.","New York Judge Arthur Engoron has ruled that former United States PresidentDonald Trump committed fraudfor years while building his real estate empire. The ruling came on Tuesday in a civil lawsuit brought by New York’s attorney general, Letitia James. James, a Democrat, sued Trump and the Trump Organization a year ago, accusing them of fraudulently overvaluing the real estate company’s assets, including skyscrapers, golf courses and his Mar-a-Lago estate in Florida. Here are the key takeaways from the ruling: Engoron found that Trump consistently overvalued Mar-a-Lago, inflating its value on one financial statement by as much as 2,300 percent. Trump also lied about the size of his Manhattan apartment. He claimed his three-storey Trump Tower penthouse was nearly three times its actual size, valuing it at $327m. No apartment in New York City has ever sold for close to that amount, James said.  Engoron also found that Trump, his company and key executives repeatedly lied on annual financial statements, reaping rewards such as favourable loan terms and lower insurance premiums. Those tactics crossed a line and violated the law, the judge said, rejecting Trump’s contention that a disclaimer on the financial statements absolved him of any wrongdoing. In his 35-page ruling, Engoron wrote that Trump did not make distinctions between the worth of rent regulated and unregulated apartments or restricted and unrestricted land. James has sought a ban on Trump and his three eldest children from running a company based in New York again. Additionally, she is seeking $250m which she said is the estimated worth of benefits derived from the alleged fraud. The judge ordered that some of Trump’s business licences be rescinded as punishment, making it difficult or impossible for them to do business in New York, and said he would continue to have an independent monitor oversee Trump Organization operations. If the order is not successfully appealed, Trump will lose the authority to make strategic and financial decisions over some of his key properties in the state. The Trump Foundation charity was shut down.  Trump’s lawyers had asked the judge to throw out the case, which he refused. They contend that James was not legally allowed to file the lawsuit because there is no evidence the public was harmed by Trump’s actions. They argued that several allegations in the lawsuit were barred by the statute of limitations. Engoron, noting that he had emphatically rejected those arguments earlier in the case, equated them to the “time loop in the film Groundhog Day”. He fined five defence lawyers $7,500 each as punishment for engaging in repetitive arguments, but denied James’s request to sanction Trump and other defendants. Trump made a series of statements against the decision, calling it “un-American” and part of an ongoing plot to damage his campaign to return to the White House. “My Civil Rights have been violated, and some Appellate Court, whether federal or state, must reverse this horrible, un-American decision,” he wrote on his Truth Social site. Trump’s lawyer, Christopher Kise, said they would appeal, calling the decision “completely disconnected from the facts and governing law”. Engoron’s ruling – which comes in a phase of the case known as summary judgement – resolves the key claim in James’s lawsuit, but six others remain. Engoron is slated to hold a non-jury trial starting October 2, before deciding on those claims and any punishments he may impose. The trial could last into December, Engoron has said."
Napoli’s Os­imhen threat­ens to sue club over ‘un­ac­cept­able’ video,https://www.aljazeera.com/sports/2023/9/27/victor-osimhen-threatens-to-sue-napoli-over-unacceptable-video,Os­imhen could sue the club af­ter a video seem­ing­ly mock­ing the play­er was post­ed and then delet­ed from Napoli’s Tik­Tok.,"Napoli strikerVictor Osimhenis reserving “the right to take legal action” against his own club after a bizarre video seemingly mocking the player was posted and then deleted from the Serie A side’s official TikTok account. The Nigerian striker’s agent Roberto Calenda released a statement on X, formerly Twitter, saying the video caused “very serious damage to the player”. “What happened today on Napoli’s official profile on the TikTok platform is not acceptable. A video mocking Victor was first made public and then, but now belatedly, deleted,” Calenda said in the statement on Tuesday. “We reserve the right to take legal action and any other useful initiative to protect Victor.” Osimhen missed a late penalty in a goalless draw against Bologna in Serie A on Sunday and the video featured a clip of the striker’s penalty miss with an odd, sped-up voice dubbed over the top.  Last season, Osimhenhelped the Italian teamsecure a first league title, the club’s first in three decades, by scoring 31 goals across all competitions. The strange social media clip comes after there appeared to be tension between Osimhen and Napoli manager Rudi Garcia during the game. The 24-year-old striker was seen berating Garcia as he was substituted with four minutes remaining of the goalless draw. After the match, Garcia told reporters: “Even the greatest players in the history of football miss penalties. As for when he went off, we talked about that, what I say to my players remains in the locker room.” Osimhen, who captured the interest of Manchester United this summer, did not agree to sign a new contract with the Italian team. Champions Napoliare seventh in the standings and play Udinese at home on Wednesday."
What we know so far about the dead­ly wed­ding fire in Iraq’s Nin­eveh,https://www.aljazeera.com/news/2023/9/27/what-we-know-so-far-about-the-deadly-wedding-fire-in-iraqs-nineveh,"A mas­sive fire has turned a wed­ding into a tragedy, and au­thor­i­ties say the death toll may still rise.","Iraq has woken up to thenews of a huge fireat a wedding celebration that killed at least 100 and injured at least 150. Updates arestill coming inabout the blaze on Tuesday night, which is believed to have been caused by fireworks. Here’s everything we know so far about it:"
In­dia to look into ‘spe­cif­ic’ info on Sikh sep­a­ratist’s killing in Cana­da,https://www.aljazeera.com/news/2023/9/27/india-to-look-into-specific-info-on-sikh-separatists-killing-in-canada,Min­is­ter says New Del­hi is open to look­ing into ‘rel­e­vant’ in­for­ma­tion Cana­da pro­vides on Hard­eep Singh Ni­j­jar’s mur­der.,"India has told Canada it is open to looking into any “specific” or “relevant” information it provides on the killing of Sikh separatist Hardeep Singh Nijjar earlier this year. Canadian Prime Minister Justin Trudeau last week said Ottawa hadcredible intelligencelinking Indian agents to the murder, prompting an angry initial reaction from New Delhi, which denies the allegation. Asked about the allegation at a Council on Foreign Relations event in New York, India’s foreign minister, Subrahmanyam Jaishankar, on Tuesday detailed New Delhi’s response in diplomatic engagements. “One, we told the Canadians that this is not the government of India’s policy,” he said. “Two, we told the Canadians saying that look, if you have something specific, if you have something relevant, you know, let us know – we are open to looking at it.” India last week suspended new visas for Canadians and asked Ottawa to reduce its diplomatic presence in the country, citing what it called a deterioratingsecurity environment. India had been “badgering the Canadians” about its claims that organised criminals are based there, a reference to separatists like Nijjar, Jaishankar said, adding that India had made “a large number of extradition requests”. “The picture is not complete without the context,” he added. “You also have to appreciate that in the last few years, Canada actually has seen a lot of organised crime, you know, relating to, you know, the secessionist forces, organised crime, violence, extremism, they are all very, very deeply mixed up. “Our concern is that it’s really been very permissive because of political reasons,” he added. “We have a situation where actually our diplomats are threatened, our consulates have been attacked and often comments are made [that are] interference in our politics,” he said. Canada is home to some 770,000 Sikhs, or about two percent of the country’s population, with a vocal group voicing support for creating aseparate state of Khalistan. Allies of Canada, including the United States, havecautiously expressed concernover Canada’s claims and urged India to cooperate with Canada’s investigation. The US ambassador to Canada told Canadian television that some information on the case had been gathered by theFive Eyes intelligencealliance, which includes the US, Canada, Australia, New Zealand and the United Kingdom. As US President Joe Biden looks to spotlight his foreign policy chops with his 2024 re-election bid heating up, he is facing a growing list of national security headaches, including the diplomatic spat between Canada and India over the killing of the Sikh activist on Canadian soil. Some legislators in the US from the opposition Democrats have expressed concern over Nijjar’s killing and demanded the US administration should support the Canadian investigation.  “We are also requesting a briefing on whether there are similar operations in the United States,” Congresswoman Ilhan Omar said in a post on X on Tuesday."
Ram­pant Nepal smash T20 crick­et records in Asian Games,https://www.aljazeera.com/sports/2023/9/27/nepal-smash-t20-cricket-records-in-asian-games-win-over-mongolia,Nepal be­come the first team to score 300 runs in T20 in­ter­na­tion­als as Kushal Mal­la scores fastest 100 in the for­mat.,"Nepal became the first men’s team in the history of cricket to score more than 300 runs in a T20 international as they rewrote the record books against Mongolia at theAsian Games. Nepal bludgeoned 314 for three in their 20 overs in Hangzhou on Wednesday, surpassing the previous highest of 278 for three by Afghanistan against Ireland in 2019. Kushal Malla, batting at number three, led the way, cracking the fastest T20 international century – off just 34 balls. He was followed by Dipendra Singh Airee, who finished the innings in ridiculous fashion against the hapless Mongolian bowlers, hitting eight sixes in an unbeaten 52 off just 10 balls. He reached his 50 off nine balls, another world record, beating India’s Yuvraj Singh’s 2007 effort against England which took 12 balls. Mongolia, whose women’s team were bowled out for just 15 last week in the Asian Games, were dismissed for only 41. When Malla came in to bat, Nepal were 42 for one in 4.5 overs. His 50-ball 137, along with Airee and Paudel’s fifties, saw them score 272 runs in 15 overs by the end of Nepal’s innings. He smashed 12 sixes and eight fours at a strike rate of 274 and also became the second youngest batter to score a century in men’s T20Is at the age of 19 years and 206 days. The previous record of the quickest T20 century was held by South Africa’s David Miller, who scored it in 35 balls against Bangladesh in 2017.  The match saw Nepal go on a record-breaking run against a hapless Mongolian side. Here’s a list of all the records that tumbled:"
Crick­et World Cup 2023 ex­plained in map and charts,https://www.aljazeera.com/sports/2023/9/27/icc-cricket-world-cup-2023-explained-in-map-and-charts,"In­dia is set to host the 13th edi­tion of the ICC’s Men’s Crick­et World Cup from Oc­to­ber 5 to No­vem­ber 19, 2023.","The 13th edition of the ICC Men’sCricket World Cupis set to take place from October 5 to November 19, 2023, in India. The one-day international (ODI) cricket tournament has been held every four years since 1975. In the opening match, New Zealand will take on defending champions England at the 132,000-capacity Narendra Modi Stadium in Ahmedabad. Here is everything you need to know about the 46-day tournament: A total of 48 matches will be played in 10 cities across India. Each stadium will host five matches, except the Rajiv Gandhi International Stadium in Hyderabad, which will host only three games. The Narendra Modi Stadium (formerly known as Motera Stadium) in Ahmedabad is the largest cricket stadium in the world, with a capacity to seat 132,000 spectators. It will host the opening match as well as the final on November 19. The two semifinals will be held in Wankhede Stadium, Mumbai, and Eden Gardens, Kolkata. Other hosting cities include Hyderabad, Dharamsala, New Delhi, Chennai, Lucknow, Pune, and Bengaluru. Ten teams will take part in the tournament: Previously, qualification to the World Cup depended on ODI rankings. However, this year the qualification process involved a series of matches played between 2020 and 2023. Notably missing for the first time in the tournament’s history are the 1975 and 1979 champions, the West Indies, after they lost to Scotland in a pivotal qualifying clash. The Netherlands secured the last qualification spot, marking their return to the tournament for the first time since 2011, edging out Scotland. The inaugural Cricket World Cup took place in England in 1975 and was won by the West Indies. The Caribbean squad successfully defended four years later, in 1979, but lost to India in the third edition of the games in 1983. Australia have emerged as the most successful team at the World Cup, clinching victory in five of the 12 tournaments. India and the West Indies have two titles each, while Pakistan, Sri Lanka, and England have each won the World Cup once. England are the defending champions having beaten New Zealand in a nail-biting final held in London in 2019.  The International Cricket Council (ICC) announced that $10m has been allocated for the tournament’s prize money, the same amount as 2019. The winning team will receive $4m, while the runners-up will receive $2m. The two other semifinalists will get $800,000 each. The remaining six teams will receive $100,000 each for participating in the tournament. An additional $40,000 will be paid out to the winners of every match during the group stage. "
"US teens ran­sack, loot Philadel­phia shops in flash mob-style raids",https://www.aljazeera.com/news/2023/9/27/us-teens-ransack-loot-philadelphia-shops-in-flash-mob-style-raids,"Up­wards of 20 most­ly young peo­ple ar­rest­ed fol­low­ing raids on Ap­ple, Lu­l­ule­mon and Foot Lock­er shops in US city.","Groups of masked and hooded teenagers broke into and swarmed shops in Philadelphia’s city centre, grabbing merchandise and fleeing on foot in flash mob-style raids, authorities and witnesses say. An Apple Store was hit at about 8pm local time on Tuesday (00:00 GMT) and police chased fleeing teenagers who raided the shop, recovering dropped iPhones and a “pile of iPads” at one spot, a police statement said. More than 100 people who appeared to be teenagers looted a Lululemon store, NBC10 Philadelphia reported, citing a police officer. Video posted on social media showed mostly masked youths in hoodies running out of Lululemon and police officers grabbing several and tackling them to the sidewalk, the Philadelphia Inquirer reported. No injuries were immediately reported but CBS Philadelphia said a security guard was assaulted at a Foot Locker outlet.  The Philadelphia Inquirer newspaper reported that more than 20 people were arrested, many of whom were young people, during the theft and vandalism spree on Tuesday night. According to the Inquirer, the city’s acting police commissioner John Stanford said the young people involved appeared to have coordinated the raids using social media and “a caravan of cars” was moving around locations in the city and breaking into shops. The raids appeared to have been contained by police by midnight local time, the newspaper added.  The flash mob-style ransacking followed an earlier peaceful protest in the city over a judge’s decision on Tuesday to dismiss murder and other charges against a Philadelphia police officer who shot dead a driver, Eddie Irizarry, through a car window. Several police commanders said the looting was not connected to earlier demonstrations over the judge’s decision, CBS Philadelphia reported. “This had nothing to do with the protests,” acting police chief Stanford said, according to the Inquirer. “What we had tonight was a bunch of criminal opportunists take advantage of a situation and try to destroy our city,” he said. The shop raids occurred on the same day that US budget retailer Target announced it would close nine stores in four states, including one in New York’s East Harlem neighbourhood, and three in the San Francisco Bay Area, saying that theft and organised retail crime have threatened the safety of its workers and customers."
‘Trag­ic’: Ar­rests made as over 100 killed in Iraq wed­ding blaze,https://www.aljazeera.com/news/liveblog/2023/9/27/iraq-wedding-fire-live-news-at-least-113-people-killed-in-nineveh-province,"Gov­er­nor of Nin­eveh province says no con­firmed ca­su­al­ty fig­ure, im­ply­ing the toll may rise.",
Pho­tos: Dead­ly fire dur­ing wed­ding in north­ern Iraq,https://www.aljazeera.com/gallery/2023/9/27/photos-deadly-fire-during-wedding-in-northern-iraq,A fire that raced through a hall host­ing a wed­ding in north­ern Iraq killed at least 113 peo­ple and in­jured 150 oth­ers.,
What is the Khal­is­tan move­ment? How is it linked to In­dia-Cana­da ten­sions?,https://www.aljazeera.com/news/2023/9/27/what-is-the-khalistan-movement-how-is-it-linked-to-india-canada-tensions,"As row be­tween two na­tions con­tin­ues over killing of Hard­eep Singh Ni­j­jar, Al Jazeera ex­plains the move­ment’s his­to­ry.","A row between India and Canada surrounding Sikh independence, commonly referred to as the Khalistan movement, continues to cause tensions. Last week, Canadian Prime Minister Justin TrudeauaccusedIndia of playing a role in the killing of Sikh separatist leader Hardeep Singh Nijjar, who was shot dead in June in British Columbia state. The Indian government has dismissed Ottawa’s allegations as “absurd”. In this infographic series, Al Jazeera takes a look at the movement and its origins. Khalistan is the name of the proposed state envisioned by some Sikhs, incorporating the Indian state of Punjab as well as other Punjabi-speaking areas of northern India to establish a Sikh nation. The ethno-religious liberation movement gained traction in the 1970s and early 80s in India. It later died down but has developed momentum among the Sikh diaspora in recent years.  There is division among supporters of Khalistan on the boundaries of a sovereign Sikh state, but most agree that it would encompass the state of Punjab in India. The historical Punjab region is located in the northern part of the Indian subcontinent and includes modern-day eastern Pakistan and northwestern India. In India, it includes cities like Ludhiana, Amritsar, Chandigarh and Jalandhar; and Lahore, Faisalabad, Nankana Sahib, Rawalpindi and Multan in Pakistan.  Some Khalistan supporters have called for the incorporation of the Pakistani side of Punjab, while other groups argue that some areas of Haryana and Himachal Pradesh, states surrounding India’s Punjab, should also form part of the proposed nation. According to the 2011 Indian census, the last when it was held, there are about 20.8 million Sikhs, making up 1.7 percent of the country’s population. The majority of Sikhs, about 16 million at the time of the census, live in the northern state of Punjab where they make up about 58 percent of the state’s population.  The notion of Khalistan is rooted in Sikhism, a faith that arose during the 15th century when northern India was under Mughal rule. Led by Guru Gobind Singh, the faith was recast in 1699 under Khalsa, a word derived from Arabic meaning pure, to incorporate a political vision to protect Sikhs and other religions from religious persecution and to establish Sikh rule. Following the partition of the Indian subcontinent in 1947, the Punjabi Suba movement emerged which called for the establishment of a Punjabi-speaking autonomous Sikh state. In 1952, the then-Indian Prime Minister Jawaharlal Nehru declared he would suppress the demand for a Punjabi-speaking state, leading to divisions between Sikhs and Hindus. Ultimately, in 1966, the state of Punjab was created with Chandigarh as its capital. In the 1970s and 80s, following for the Khalistan movement re-emerged among Sikhs in India and the diaspora. Spurred by the Sikh rebel leader, Jarnail Singh Bhindranwale, the movement became an armed rebellion. The rebellion lasted more than a decade and was suppressed by a violent crackdown by the Indian government, in which thousands of people were killed, including prominent Sikh leaders. In 1984, Indian forces stormed the Golden Temple, Sikhism’s holiest site, in Amritsar, Punjab to flush out separatists who had taken refuge there. The operation killed about 400 people, according to official Indian government figures, but Sikh groups say thousands were killed. The dead included Bhindranwale, whom the Indian government accused of leading the armed rebellion. On October 31, 1984, then-Prime Minister Indira Gandhi, who had ordered the raid on the temple, was assassinated by two of her Sikh bodyguards. Her deathtriggereda series of anti-Sikh riots, in which Hindu mobs went from house to house across northern India, particularly New Delhi, pulling Sikhs from their homes, hacking many to death and burning others alive. The following year, on June 23, 1985, a bomb exploded on Air India Flight 182 over the Atlantic Ocean, killing all 329 people on board. An investigation into the bombing revealed that it was orchestrated by Canadian-based Sikh fighters as revenge for the Golden Temple operation. Indian Prime Minister Narendra Modi’s government has intensified the pursuit of Sikh separatists and arrested dozens of leaders from various outfits allegedly linked to the movement. Hartosh Bal, executive editor of The Caravan magazine in India,told Al Jazeerathe Sikh separatist movement has been non-existent for decades in India. “The Khalistan movement has a long history, and during the 1980s, there was a violent military movement on Indian soil. But ever since – at least in India, in the state of Punjab, where the Sikhs are the majority – the Khalistan movement has been virtually non-existent, enjoys no political support and goes up and down depending on the attention the Indian government pays to it,” Bal said. “But the Modi government has consistently hyped up the Khalistani threat to India. I think, again, because it suits them domestically to talk about security threats to the Indian nation, rather than the actual measure of threat on the ground from the movement.” The Khalistan movement has seen some support in diaspora Sikh communities, particularly in Canada, the United Kingdom, the United States and Australia. There are an estimated 26 million Sikhs around the world, according to the London School of Economics(LSE). Canada has the largest Sikh community outside India, with about 770,000 people having reported their religion as Sikh in the 2021 census. According to the 2021 census in Egland and Wales, about 524,000 Sikhs are living in both countries. About 210,000 live in Australia, according to its 2021 census. While the US census does not record religion, it is estimated that there are anywhere between 200,000 to 500,000 Sikhs in the country. In the past three years, Sikhs for Justice (SFJ) has organised unofficial referendums on the establishment of Khalistan in a number of countries. In Australia the vote, held in January, led to clashes between pro-Khalistan and Hindu supporters.  India has requested that Canada, Australia and the UK take legal action against Sikh activists, especially in Canada where Sikhs account for nearly 2 percent of the country’s population. Following the arrest of Amritpal Singh, a 30-year-old separatist leader who had revived calls for Khalistan, protesters in London pulled down the Indian flag from the high commission and smashed the windows of the building. New Delhi also accused Khalistan supporters of attacking India’s High Commission in Ottawa and its other offices earlier this year, as well as of vandalising Hindu temples. Hardeep Singh Nijjar On June 18, Hardeep Singh Nijjar, 45, was shot dead outside a Sikh gurdwara in Surrey, a Vancouver suburb with a large Sikh population, three years after India had designated him a “terrorist”. Nijjar supported the demand for a Sikh homeland and was reportedly organising an unofficial referendum in India for an independent Sikh nation at the time of his death. Nijjar was born in 1977 in Punjab’s Jalandhar district and he moved to Canada in 1997. He was initially associated with the Babbar Khalsa International (BKI) Sikh separatist group, according to India’s counterterrorism National Investigation Agency. New Delhi has listed BKI as a “terrorist organisation” and says it is funded by Pakistan’s Inter-Services Intelligence (ISI) spy agency, a charge Islamabad denies.  Avtar Singh Khanda In June, Avtar Singh Khanda, 35, the alleged head of the Khalistan Liberation Force and aide toAmritpal Singh, died in the UK, following a diagnosis of terminal cancer. But the circumstances of his death were described as “mysterious”, with some attributing his demise to poisoning. His funeral was attended by thousands. However, his mother and sister living in India were denied visas to attend the funeral by the UK Home Office. Paramjit Singh Panjwar Paramjit Singh Panjwar, 63, was the alleged head of the Khalistan Commando Force (KCF), a Sikh Khalistani armed organisation operating in Punjab. Panjwar was gunned down in Lahore, Pakistan by two unidentified gunmen in May this year. Panjwar played a significant role in the Sikh rebellion in India during the 1980s and 90s. He was known for his involvement in numerous acts of political violence, with the Indian government making extensive efforts to capture him. Harmeet Singh In January 2020, the alleged leader of the Khalistan Liberation Force (KLF), Harmeet Singh 38, was killed near Lahore, Pakistan. He was succeeded by Avtar Singh Khanda, who took over as the KLF leader in 2020, according to reports. Singh was accused of murders in India and training fighters for the Khalistan movement. Following Trudeau’sclaimsthat India had a role in the killing of Nijjar, tensions between Canada and India have escalated. India suspended issuing visas to Canadian citizens amid the escalation, citing “security threats” disrupting work at its missions in Canada. Also, in a tit-for-tat move, India expelled one of the top Canadian diplomats last week after Canada’s foreign minister expelled Pavan Kumar Rai, the most senior member of India’s foreign intelligence agency operating in Canada.  "
Chi­na says drills around Tai­wan to ‘com­bat ar­ro­gance of sep­a­ratists’,https://www.aljazeera.com/news/2023/9/27/china-says-drills-around-taiwan-to-combat-arrogance-of-separatists,Taipei has re­port­ed reg­u­lar sight­ings of the Chi­nese mil­i­tary around the is­land as well as land ex­er­cis­es in Fu­jian.,"China has said its recent military activity around the self-ruled island of Taiwan was intended to “combat the arrogance” of alleged separatists. Beijing claims the democratic island, which lies about 160 kilometres (100 miles) from China’s eastern coast, as its own and has not ruled out the use of force to achieve its goals. It claims President Tsai Ing-wen and her Democratic Progressive Party (DPP) are “separatists” and has sought to isolate the island internationally since she was first elected in 2016, mountinglarge-scale drillsafter her meetings with prominent United States politicians Nancy Pelosi and Kevin McCarthy. In recent weeks, Taiwan has detected almost daily activity by China’s military, including fighter jets, drones, warships and the aircraft carrier Shandong. There have also been land exercises on the closest part of China’s eastern coast to the island, according to Taipei. Asked at a regular news briefing in Beijing about the Chinese drills, the country’s Taiwan Affairs Office spokeswoman Zhu Fenglian said China’s People’s Liberation Army had carried out a “series” of drills. “The purpose is to resolutely combat the arrogance of Taiwan independence separatist forces and their actions to seek independence,” Zhu said. “The provocation of Taiwan independence continues all day long and the actions of the People’s Liberation Army to defend national sovereignty and territorial integrity are always ongoing,” she added. China’s army has not explicitly mentioned or commented on the drills. Taiwan’s government says only the island’s people can decide their future and has repeatedly offered talks with China, which Beijing has rejected. On Wednesday, Taiwan’s defence ministry reported more Chinese military activity, saying that in the previous 24 hours, it had detected and responded to 16 Chinese aircraft entering the island’s air defence identification zone. Of those, 12 crossed the median line of the Taiwan Strait, which had served as an unofficial barrier between the two sides until China began regularly crossing it in August last year. On Thursday, Taiwan is due to launch the first of eightdomestically-made submarinesas part of its plans to bolster defences against China. Asked about the submarines, Zhu claimed efforts by the DPP to “seek independence with force” would only exacerbate tensions and “push the Taiwanese people into a dangerous situation”. Taiwan has said it needs tomodernise its militaryto better defend itself from an attack by Beijing. The new submarines will rejuvenate a fleet that currently consists of two World War II-era vessels and two Dutch-made submarines built in the 1980s. Taiwan’s defence ministry last week took the unusual step of announcing it was monitoring Chinese drills in Fujian province, opposite Taiwan."
"As­ter­oid ‘dust, de­bris’ like­ly found as re­turned NASA space cap­sule opened",https://www.aljazeera.com/news/2023/9/27/asteroid-dust-debris-likely-found-as-returned-nasa-space-capsule-opened,"Dark pow­der, sand-sized par­ti­cles found as lid opened on Osiris-REx space probe which col­lect­ed sam­ples from as­ter­oid.","Scientists at the United States space agency NASA found “black dust and debris” when they opened the space capsule thatrecently returned to Earthwith the largest asteroid sample ever brought back from space. NASA said on Tuesday that researchers discovered “dust and debris on the avionics deck of theOsiris-REx science canisterwhen the initial lid was removed today”. The space agency did not specify whether the materials discovered on opening the lid of the probe definitely belonged to the asteroid, though NASA said on social media that “scientists gasped as the lid was lifted from the [Osiris-REx] asteroid sample return canister”. “A scientific treasure box,” NASA Astromaterials said in a social media post. “Dark powder and sand-sized particles” were found on “the inside of the lid and base”, NASA said.  The residue on the avionics deck found on Tuesday was likely a result of issues during the collection phase of the space mission, which NASA said were eventually solved, allowing for the secure transfer of the sample from the asteroid to the probe’s storage canister. The probe’s lid was opened in an airtight chamber at the Johnson Space Center in Houston, Texas. “The aluminium lid was removed inside a glovebox designed to enable working with the large piece of hardware,”NASA said in a statement, accompanied by images shared on social media showing scientists in full protective wear working with the probe sitting inside a reinforced glass and steel box. NASA scientists are now waiting eagerly to begin analysing the bulk of the samplescooped from the asteroid, which will require “intricate disassembly” of the probe, the space agency said.  A news conference is scheduled for October 11 during which information about the bulk of the sample will be revealed to the public. The robotic spacecraftOSIRIS-REx was launchedin 2016 and collected its specimen three years ago from Bennu, a small, carbon-rich asteroid discovered in 1999, which is classified as a “near-Earth object” because it passes relatively close to our planet every six years. The retrieval marked only the third asteroid sample, and by far the biggest, ever returned to Earth for analysis, following two similar missions by Japan’s space agency ending in 2010 and 2020. Landing on the asteroid, Osiris-Rex collected roughly 250 grams (9 ounces) of dust from its rocky surface. Analysis of the material taken from the asteroid, scientists believe, will help researchers better understand the formation of the solar system and how Earth became habitable. NASA said the sample will also “help us better understand the types of asteroids that could threaten Earth”. Though the odds of Bennu hitting the Earth are considered remote, such a possibility has not been ruled out.  Roughly one-quarter of the Bennu sample will be immediately used in experiments and a small amount will be sent to mission partners in Japan and Canada, while the remainder will be conserved for study by future generations. The space probe ended its 6.21-billion-kilometre journey (3.86-billion-mile) after parachuting down in the desert in the western state of Utah on Sunday, following a fiery descent through Earth’s atmosphere. "
As many as 12 bod­ies found strewn around Mon­ter­rey in north­ern Mex­i­co,https://www.aljazeera.com/news/2023/9/27/as-many-as-12-bodies-found-strewn-around-monterrey-in-northern-mexico,Au­thor­i­ties sus­pect drug car­tel con­flict af­ter sev­en bod­ies and five bags of body parts dis­cov­ered in city and sub­urbs.,"Mutilated corpses and severed body parts have been found dumped in seven locations across the northern Mexican city of Monterrey and its suburbs, including some of the wealthiest districts in the country. Authorities said on Tuesday they were still analysing the dismembered body parts to try and identify the number of people who had been killed. They confirmed at least seven bodies had been found as well as five bags of body parts, some of which were discovered in cooler boxes. Messages had also been left on the remains, and local media reported there could be as many as 12 victims. Gerardo Palacios, the head security official for Nuevo Leon state, said the killings appeared to be related to an internal dispute within a drug cartel based in neighbouring Tamaulipas. TheGulfandNortheastcartels operate there but he did not specify the group he was referring to. “What we see here is an internal purge within an organised crime group based in Tamaulipas, because of some acts of disloyalty within the group,” Palacios said. Drug cartels in Mexico often leave dismembered bodies on streets, commonly with banners threatening officials or rival gangs. The grisly discoveries recalled the 2010s when the city was engulfed in aviolent turf warbetween drug cartels and bodies were left in the streets or hanging from bridges. Monterrey has since evolved into an industrial powerhouse and officials have been wooing foreign investors, including electric car giant Tesla. Mexico has recorded more than 420,000 murders — most of them blamed on organised crime — since the launch of a controversial military operation to combat drug trafficking in 2006. Photos of the supposed messages circulating in the local press and on social media suggested the Northeast Cartel had carried out the murders as retribution for alleged infiltration of the group. The attorney general’s office did not confirm the authenticity of the photos."
Pho­tos: South Ko­rea pa­rades mil­i­tary hard­ware through the streets of Seoul,https://www.aljazeera.com/gallery/2023/9/27/photos-south-korea-parades-military-hardware-through-the-streets-of-seoul,The first pa­rade in a decade was an op­por­tu­ni­ty for South Ko­rea to show off its ad­vanced weapon­ry and mil­i­tary might.,
